Index,Date,Heart_Points,four_MA,nine_MA,thirteen_MA
69,03-11-2021,57,48.5,55.77777778,51.92307692
70,03-12-2021,14,38.5,49.33333333,52.84615385
71,3/13/2021,43,40,48.55555556,51.61538462
72,3/14/2021,10,31,43.55555556,47.92307692
73,3/15/2021,50,29.25,40.66666667,47.61538462
74,3/16/2021,43,36.5,39.33333333,45.38461538
75,3/17/2021,35,34.5,37.22222222,44.23076923
76,3/18/2021,4,33,33.55555556,40.30769231
77,3/19/2021,27,27.25,31.44444444,36.53846154
78,3/20/2021,83,37.25,34.33333333,38.69230769
79,3/21/2021,42,39,37.44444444,37.76923077
80,3/22/2021,17,42.25,34.55555556,36.23076923
81,3/23/2021,48,47.5,38.77777778,36.38461538
82,3/24/2021,0,26.75,33.22222222,32
83,3/25/2021,27,23,31.44444444,33
84,3/26/2021,29,26,30.77777778,31.92307692
85,3/27/2021,46,25.5,35.44444444,34.69230769
86,3/28/2021,17,29.75,34.33333333,32.15384615
87,3/29/2021,22,28.5,27.55555556,30.53846154
88,3/30/2021,40,31.25,27.33333333,30.92307692
89,3/31/2021,44,30.75,30.33333333,34
90,04-01-2021,48,38.5,30.33333333,35.61538462
91,04-02-2021,53,46.25,36.22222222,33.30769231
92,04-03-2021,33,44.5,36.88888889,32.61538462
93,04-04-2021,50,46,39.22222222,35.15384615
94,04-05-2021,32,42,37.66666667,33.92307692
95,04-06-2021,6,30.25,36.44444444,34.38461538
96,04-07-2021,13,25.25,35.44444444,33.30769231
97,04-08-2021,2,13.25,31.22222222,31.23076923
98,04-09-2021,44,16.25,31.22222222,31.07692308
99,04-10-2021,38,24.25,30.11111111,32.69230769
100,04-11-2021,39,30.75,28.55555556,34
101,04-12-2021,45,41.5,29.88888889,34.38461538
102,4/13/2021,50,43,29.88888889,34.84615385
103,4/14/2021,39,43.25,30.66666667,34.15384615
104,4/15/2021,43,44.25,34.77777778,33.38461538
105,4/16/2021,1,33.25,33.44444444,30.92307692
106,4/17/2021,0,20.75,33.22222222,27.07692308
107,4/18/2021,0,11,28.33333333,24.61538462
108,4/19/2021,0,0.25,24.11111111,24.15384615
109,4/20/2021,0,0,19.77777778,23.15384615
110,4/21/2021,1,0.25,14.88888889,23.07692308
111,4/22/2021,0,0.25,9.333333333,19.69230769
112,4/23/2021,0,0.25,5,16.76923077
113,4/24/2021,0,0.25,0.222222222,13.76923077
114,4/25/2021,0,0,0.111111111,10.30769231
115,4/26/2021,0,0,0.111111111,6.461538462
116,4/27/2021,0,0,0.111111111,3.461538462
117,4/28/2021,0,0,0.111111111,0.153846154
118,4/29/2021,0,0,0.111111111,0.076923077
119,4/30/2021,0,0,0,0.076923077
120,05-01-2021,1,0.25,0.111111111,0.153846154
121,05-02-2021,0,0.25,0.111111111,0.153846154
122,05-03-2021,0,0.25,0.111111111,0.153846154
123,05-04-2021,0,0.25,0.111111111,0.076923077
124,05-05-2021,0,0,0.111111111,0.076923077
125,05-06-2021,8,2,1,0.692307692
126,05-07-2021,0,2,1,0.692307692
127,05-08-2021,0,2,1,0.692307692
128,05-09-2021,0,2,1,0.692307692
129,05-10-2021,0,0,0.888888889,0.692307692
130,05-11-2021,0,0,0.888888889,0.692307692
131,05-12-2021,0,0,0.888888889,0.692307692
132,5/13/2021,2,0.5,1.111111111,0.846153846
133,5/14/2021,1,0.75,1.222222222,0.846153846
134,5/15/2021,0,0.75,0.333333333,0.846153846
135,5/16/2021,5,2,0.888888889,1.230769231
136,5/17/2021,1,1.75,1,1.307692308
137,5/18/2021,0,1.5,1,1.307692308
138,5/19/2021,1,1.75,1.111111111,0.769230769
139,5/20/2021,0,0.5,1.111111111,0.769230769
140,5/21/2021,0,0.25,1.111111111,0.769230769
141,5/22/2021,0,0.25,0.888888889,0.769230769
142,5/23/2021,0,0,0.777777778,0.769230769
143,5/24/2021,0,0,0.777777778,0.769230769
144,5/25/2021,0,0,0.222222222,0.769230769
145,5/26/2021,5,1.25,0.666666667,1
146,5/27/2021,0,1.25,0.666666667,0.923076923
147,5/28/2021,28,8.25,3.666666667,3.076923077
148,5/29/2021,1,8.5,3.777777778,2.769230769
149,5/30/2021,24,13.25,6.444444444,4.538461538
150,5/31/2021,1,13.5,6.555555556,4.615384615
151,06-01-2021,29,13.75,9.777777778,6.769230769
152,06-02-2021,2,14,10,6.923076923
153,06-03-2021,6,9.5,10.66666667,7.384615385
154,06-04-2021,18,13.75,12.11111111,8.769230769
155,06-05-2021,27,13.25,15.11111111,10.84615385
156,06-06-2021,0,12.75,12,10.84615385
157,06-07-2021,27,18,14.88888889,12.92307692
158,06-08-2021,39,23.25,16.55555556,15.53846154
159,06-09-2021,50,29,22,19.38461538
160,06-10-2021,0,29,18.77777778,17.23076923
161,06-11-2021,61,37.5,25.33333333,21.84615385
162,06-12-2021,37,37,28.77777778,22.84615385
163,6/13/2021,0,24.5,26.77777778,22.76923077
164,6/14/2021,11,27.25,25,21.38461538
165,6/15/2021,37,21.25,29.11111111,24.07692308
166,6/16/2021,1,12.25,26.22222222,23.69230769
167,6/17/2021,4,13.25,22.33333333,22.61538462
168,6/18/2021,2,11,17,20.69230769
169,6/19/2021,73,20,25.11111111,26.30769231
170,6/20/2021,40,29.75,22.77777778,27.30769231
171,6/21/2021,42,39.25,23.33333333,27.53846154
172,6/22/2021,26,45.25,26.22222222,25.69230769
173,6/23/2021,54,40.5,31,29.84615385
174,6/24/2021,31,38.25,30.33333333,27.53846154
175,6/25/2021,8,29.75,31.11111111,25.30769231
176,6/26/2021,32,31.25,34.22222222,27.76923077
177,6/27/2021,96,41.75,44.66666667,34.30769231
178,6/28/2021,3,34.75,36.88888889,31.69230769
179,6/29/2021,0,32.75,32.44444444,31.61538462
180,6/30/2021,40,34.75,32.22222222,34.38461538
181,07-01-2021,15,14.5,31,35.38461538
182,07-02-2021,51,26.5,30.66666667,33.69230769
183,07-03-2021,56,40.5,33.44444444,34.92307692
184,07-04-2021,47,42.25,37.77777778,35.30769231
185,07-05-2021,2,39,34.44444444,33.46153846
186,07-06-2021,83,47,33,35.69230769
187,07-07-2021,49,45.25,38.11111111,37.07692308
188,07-08-2021,75,52.25,46.44444444,42.23076923
189,07-09-2021,29,59,45.22222222,42
190,07-10-2021,46,49.75,48.66666667,38.15384615
191,07-11-2021,64,53.5,50.11111111,42.84615385
192,07-12-2021,128,66.75,58.11111111,52.69230769
193,7/13/2021,0,59.5,52.88888889,49.61538462
194,7/14/2021,46,59.5,57.77777778,52
195,7/15/2021,14,47,50.11111111,49.15384615
196,7/16/2021,15,18.75,46.33333333,46
197,7/17/2021,4,19.75,38.44444444,42.69230769
198,7/18/2021,0,8.25,35.22222222,42.53846154
199,7/19/2021,0,4.75,30.11111111,36.15384615
200,7/20/2021,24,7,25.66666667,34.23076923
201,7/21/2021,32,14,15,30.92307692
202,7/22/2021,52,27,20.77777778,32.69230769
203,7/23/2021,48,39,21,32.84615385
204,7/24/2021,116,62,32.33333333,36.84615385
205,7/25/2021,104,80,42.22222222,35
206,7/26/2021,0,67,41.77777778,35
207,7/27/2021,0,55,41.77777778,31.46153846
208,7/28/2021,47,37.75,47,34
209,7/29/2021,0,11.75,44.33333333,32.84615385
210,7/30/2021,0,11.75,40.77777778,32.53846154
211,7/31/2021,0,11.75,35,32.53846154
212,08-01-2021,0,0,29.66666667,32.53846154
213,08-02-2021,16,4,18.55555556,31.92307692
214,08-03-2021,37,13.25,11.11111111,32.30769231
215,08-04-2021,76,32.25,19.55555556,34.15384615
216,08-05-2021,85,53.5,29,37
217,08-06-2021,85,70.75,33.22222222,34.61538462
218,08-07-2021,11,64.25,34.44444444,27.46153846
219,08-08-2021,34,53.75,38.22222222,30.07692308
220,08-09-2021,34,41,42,32.69230769
221,08-10-2021,0,19.75,42,29.07692308
222,08-11-2021,0,17,40.22222222,29.07692308
223,08-12-2021,81,28.75,45.11111111,35.30769231
224,8/13/2021,0,20.25,36.66666667,35.30769231
225,8/14/2021,28,27.25,30.33333333,37.46153846
226,8/15/2021,10,29.75,22,37
227,8/16/2021,19,14.25,22.88888889,35.61538462
228,8/17/2021,39,24,23.44444444,32.76923077
229,8/18/2021,2,17.5,19.88888889,26.38461538
230,8/19/2021,1,15.25,20,19.92307692
231,8/20/2021,41,20.75,24.55555556,22.23076923
232,8/21/2021,48,23,20.88888889,23.30769231
233,8/22/2021,0,22.5,20.88888889,20.69230769
234,8/23/2021,61,37.5,24.55555556,25.38461538
235,8/24/2021,34,35.75,27.22222222,28
236,8/25/2021,10,26.25,26.22222222,22.53846154
237,8/26/2021,6,27.75,22.55555556,23
238,8/27/2021,0,12.5,22.33333333,20.84615385
239,8/28/2021,107,30.75,34.11111111,28.30769231
240,8/29/2021,33,36.5,33.22222222,29.38461538
241,8/30/2021,67,51.75,35.33333333,31.53846154
242,8/31/2021,0,51.75,35.33333333,31.38461538
243,09-01-2021,61,40.25,35.33333333,36
244,09-02-2021,63,47.75,38.55555556,37.69230769
245,09-03-2021,11,33.75,38.66666667,34.84615385
246,09-04-2021,0,33.75,38,34.84615385
247,09-05-2021,94,42,48.44444444,37.38461538
248,09-06-2021,39,36,40.88888889,37.76923077
249,09-07-2021,34,41.75,41,39.61538462
250,09-08-2021,0,41.75,33.55555556,39.15384615
251,09-09-2021,45,29.5,38.55555556,42.61538462
252,09-10-2021,8,21.75,32.66666667,35
253,09-11-2021,0,13.25,25.66666667,32.46153846
254,09-12-2021,167,55,43,40.15384615
255,9/13/2021,88,65.75,52.77777778,46.92307692
256,9/14/2021,21,69,44.66666667,43.84615385
257,9/15/2021,87,90.75,50,45.69230769
258,9/16/2021,72,67,54.22222222,50.38461538
259,9/17/2021,48,57,59.55555556,54.07692308
260,9/18/2021,124,82.75,68.33333333,56.38461538
261,9/19/2021,47,72.75,72.66666667,57
262,9/20/2021,62,70.25,79.55555556,59.15384615
263,9/21/2021,55,72,67.11111111,63.38461538
264,9/22/2021,55,54.75,63.44444444,64.15384615
265,9/23/2021,31,50.75,64.55555556,65.92307692
266,9/24/2021,33,43.5,58.55555556,68.46153846
267,9/25/2021,3,30.5,50.88888889,55.84615385
268,9/26/2021,52,29.75,51.33333333,53.07692308
269,9/27/2021,61,37.25,44.33333333,56.15384615
270,9/28/2021,6,30.5,39.77777778,49.92307692
271,9/29/2021,43,40.5,37.66666667,47.69230769
272,9/30/2021,28,34.5,34.66666667,46.15384615
273,10-01-2021,30,26.75,31.88888889,38.92307692
274,10-02-2021,77,44.5,37,41.23076923
275,10-03-2021,59,48.5,39.88888889,41
276,10-04-2021,39,51.25,43.88888889,39.76923077
277,10-05-2021,1,44,38.22222222,35.61538462
278,10-06-2021,25,31,34.22222222,35.15384615
279,10-07-2021,82,36.75,42.66666667,38.92307692
280,10-08-2021,0,27,37.88888889,38.69230769
281,10-09-2021,76,45.75,43.22222222,40.53846154
282,10-10-2021,5,40.75,40.44444444,36.23076923
283,10-11-2021,84,41.25,41.22222222,42.23076923
284,10-12-2021,89,63.5,44.55555556,45.76923077
285,10/13/2021,76,63.5,48.66666667,49.46153846
286,10/14/2021,78,81.75,57.22222222,53.15384615
287,10/15/2021,95,84.5,65,54.53846154
288,10/16/2021,99,87,66.88888889,57.61538462
289,10/17/2021,83,88.75,76.11111111,61
290,10/18/2021,84,90.25,77,67.38461538
291,10/19/2021,78,86,85.11111111,71.46153846
292,10/20/2021,73,79.5,83.88888889,70.76923077
